ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
8322,47,2,4,1,1
8323,161,153,138,154,135
8324,38,34,2,0,0
8325,95,80,13,15,6
8326,2,0,0,0,0
8327,0,0,0,0,0
8328,1,0,0,0,0
8329,0,0,0,0,0
8330,0,0,0,0,0
8331,0,0,0,0,0
8332,8,0,0,0,0
8333,1,0,0,0,0
8334,4,0,1,1,0
8335,3,0,0,0,0
8336,20,1,0,0,0
8337,0,0,0,0,0
8338,62,46,15,5,5
8339,11,5,0,0,0
8340,2,0,0,0,0
8341,26,1,0,0,0
8342,15,0,0,0,0
8343,11,15,4,4,4
8344,74,5,0,2,0
8345,0,0,0,0,0
8346,36,0,2,0,0
8347,12,0,0,0,0
8348,0,0,0,0,0
8349,5,0,0,0,0
8350,42,182,82,56,49
8351,27,30,23,27,24
8352,27,8,1,1,2
8353,0,0,0,0,0
8354,9,0,0,0,0
8355,28,14,3,4,5
8356,0,0,0,0,0
8357,2,1,0,0,0
8358,1,0,0,0,0
8359,0,0,0,0,0
8360,0,0,0,0,0
8361,1,2,4,3,2
8362,176,146,55,65,63
8363,1,0,0,0,0
8364,6,0,1,1,1
8365,22,0,0,0,0
8366,26,4,4,4,4
8367,33,2,0,0,0
8368,54,8,2,2,2
8369,2,0,0,0,0
8370,7,5,2,2,2
8371,325,493,430,331,336
8372,90,207,138,155,157
8373,63,240,198,161,147
8374,1,0,0,0,0
8375,16,0,0,0,0
8376,0,0,0,0,0
8377,0,0,0,0,0
8378,4,1,0,0,0
8379,3,1,0,0,0
8380,1,1,2,1,0
8381,0,0,0,0,0
8382,24,107,12,3,5
8383,0,0,0,0,0
8384,0,0,0,0,0
8385,0,0,0,0,0
8386,0,3,0,0,0
8387,0,0,0,0,0
8388,39,17,8,1,0
8389,222,51,2,1,1
8390,0,0,0,0,0
8391,0,0,0,0,0
8392,10,2,0,0,0
8393,0,0,0,0,0
8394,20,24,4,3,2
8395,3,24,9,3,2
8396,1,0,0,0,0
8397,0,0,0,0,0
8398,0,0,0,0,0
8399,0,1,1,1,1
8400,6,1,0,0,0
8401,48,1,3,1,2
8402,14,0,0,0,0
8403,12,16,23,8,7
8404,91,4,3,3,4
8405,0,0,0,0,0
8406,16,0,0,0,1
8407,0,0,0,0,0
8408,10,0,0,0,0
8409,0,0,0,0,0
8410,0,1,1,0,0
8411,0,0,0,0,0
8412,0,0,0,0,0
8413,1,0,0,0,0
8414,0,0,0,0,0
8415,14,0,0,0,0
8416,0,0,3,1,1
8417,1,0,0,0,0
8418,10,2,1,1,1
8419,0,0,0,0,0
8420,0,0,0,0,0
8421,0,0,0,0,0
8422,39,5,3,2,2
8423,51,1,0,0,0
8424,112,79,160,194,227
8425,8,0,0,0,0
8426,64,60,14,26,14
8427,49,20,5,0,1
8428,45,1,0,0,0
8429,2,0,0,0,0
8430,5,0,0,0,0
8431,18,0,1,1,1
8432,5,12,5,2,1
8433,0,0,0,0,0
8434,0,0,0,1,0
8435,0,0,0,0,0
8436,1,0,0,0,0
8437,2,0,2,0,0
8438,3,0,0,0,0
8439,3,0,0,0,0
8440,22,1,1,1,1
8441,13,3,0,0,0
8442,8,0,0,0,0
8443,0,0,0,0,0
8444,20,1,0,0,0
8445,16,1,0,0,0
8446,12,1,0,0,0
8447,0,1,0,0,0
8448,0,2,0,0,0
8449,0,0,0,0,0
8450,67,6,10,10,9
8451,6,0,0,0,0
8452,12,0,1,1,1
8453,1,1,2,2,2
8454,11,4,0,0,0
8455,6,0,0,0,0
8456,0,0,0,0,0
8457,4,0,0,0,0
8458,20,2,2,2,3
8459,13,1,0,0,0
8460,1,8,2,2,3
8461,3,8,31,11,12
8462,14,0,0,0,0
8463,0,2,2,0,0
8464,0,0,0,0,0
8465,0,0,0,0,0
8466,0,0,0,0,0
8467,61,89,41,32,39
8468,0,0,0,0,0
8469,38,18,3,3,2
8470,0,0,0,0,0
8471,0,0,0,0,2
8472,1,0,0,0,0
8473,2,0,0,0,0
8474,0,0,0,0,0
8475,48,22,30,36,36
8476,49,14,5,5,5
8477,62,149,175,114,128
8478,0,0,0,0,0
8479,16,3,0,0,0
8480,2,0,0,0,0
8481,9,0,0,0,0
8482,4,0,0,0,0
8483,18,0,0,0,0
8484,0,0,0,0,0
8485,0,0,0,0,0
8486,0,0,0,0,0
8487,1,0,0,0,0
8488,8,1,0,0,0
8489,0,0,0,0,0
8490,0,0,0,0,0
8491,32,0,1,0,0
8492,62,1,0,0,0
8493,18,0,0,0,0
8494,2,1,1,1,1
8495,0,2,1,0,0
8496,0,0,0,0,0
8497,0,0,0,0,0
8498,0,0,0,0,0
8499,20,4,0,0,0
8500,0,0,0,0,0
8501,0,0,0,0,0
8502,1,0,0,0,0
8503,107,11,7,4,4
8504,15,8,13,7,9
8505,23,39,134,160,135
8506,0,0,0,0,0
8507,2,0,0,0,0
8508,3,9,2,0,0
8509,70,4,2,2,2
8510,22,38,43,24,24
8511,53,7,4,2,3
8512,0,0,0,0,0
8513,0,0,0,0,0
8514,0,0,0,0,0
8515,42,34,7,3,2
8516,49,4,0,0,0
8517,55,22,136,100,87
8518,72,5,3,7,7
8519,11,1,0,0,0
8520,22,1,0,0,0
8521,5,2,0,0,0
8522,3,0,0,0,0
8523,66,36,53,44,52
8524,12,0,0,0,0
8525,6,0,0,0,0
8526,3,0,0,0,0
8527,0,0,0,0,0
8528,0,0,0,0,0
8529,0,0,0,0,0
8530,12,91,78,27,24
8531,15,14,17,8,6
8532,8,73,24,26,25
8533,28,53,37,74,74
8534,30,2,1,0,1
8535,0,0,1,0,0
8536,3,7,4,3,3
8537,50,40,23,18,19
8538,2,5,2,2,2
8539,0,0,0,0,0
8540,0,0,0,0,0
8541,0,0,0,0,0
8542,29,0,0,0,0
8543,0,0,0,0,0
8544,0,0,0,0,0
8545,11,0,1,1,2
8546,4,4,11,5,2
8547,0,0,0,0,0
8548,0,0,0,0,0
8549,7,1,0,0,0
8550,0,0,0,0,0
8551,27,6,13,9,15
8552,38,11,1,0,0
8553,4,0,0,0,0
8554,4,0,0,0,0
8555,0,0,0,0,0
8556,3,0,0,0,0
8557,9,0,0,0,0
8558,0,0,0,0,0
8559,4,0,0,0,0
8560,0,0,0,0,0
8561,5,0,0,0,0
8562,2,0,0,0,0
8563,53,129,394,437,361
8564,0,0,0,0,0
8565,12,0,0,0,0
8566,2,0,0,0,0
8567,0,0,0,0,0
8568,9,3,0,1,1
8569,0,0,0,0,0
8570,0,0,0,0,0
8571,5,2,0,0,0
8572,6,0,0,0,0
8573,0,0,0,0,0
8574,0,0,0,0,0
8575,603,137,34,13,10
8576,0,0,0,0,0
8577,0,0,0,0,0
8578,108,14,17,4,4
8579,157,455,473,486,536
8580,5,52,116,114,83
8581,2,6,7,3,3
8582,0,0,0,0,0
8583,0,0,0,0,0
8584,0,0,0,0,0
8585,0,0,0,0,0
8586,0,0,0,0,0
8587,23,20,7,2,2
8588,0,0,0,0,0
8589,20,0,0,0,0
8590,0,0,0,0,0
8591,3,0,0,0,0
8592,0,0,0,0,0
8593,43,0,0,0,0
8594,0,0,0,0,0
8595,2,0,0,0,0
8596,11,0,0,0,0
8597,102,12,8,10,9
8598,4,33,35,44,46
8599,1,0,0,0,0
8600,0,0,0,0,0
8601,0,0,0,0,0
8602,0,0,0,0,0
8603,13,1,0,0,0
8604,4,1,1,1,1
8605,8,0,0,0,0
8606,8,0,0,0,0
8607,1,0,0,0,0
8608,15,26,20,25,32
8609,27,0,0,0,0
8610,8,4,10,13,12
8611,0,0,0,0,0
8612,5,1,1,1,1
8613,3,0,0,0,0
8614,5,2,8,8,9
8615,5,0,0,0,0
8616,7,0,0,1,2
8617,41,192,186,230,194
8618,69,196,333,353,289
8619,660,186,391,424,426
8620,0,0,0,0,0
8621,103,3,1,1,1
8622,0,0,0,0,0
8623,0,0,0,0,0
8624,1,1,2,1,1
8625,8,0,0,0,0
8626,1,0,0,0,0
8627,0,0,0,0,0
8628,1,0,0,0,0
8629,0,0,0,0,0
8630,1,0,0,0,0
8631,48,81,56,31,39
8632,12,1,0,0,0
8633,0,0,0,0,0
8634,2,0,0,0,0
8635,2,1,0,0,0
8636,69,6,0,0,0
8637,13,0,0,0,0
8638,0,0,0,0,0
8639,0,0,0,0,0
8640,4,0,0,0,0
8641,0,0,1,0,0
8642,1,4,0,0,0
8643,2,0,0,0,0
8644,1,0,0,1,1
8645,5,5,1,1,1
8646,0,0,0,0,0
8647,0,0,0,0,0
8648,54,6,3,1,2
8649,1,0,0,0,0
8650,4,0,0,0,0
8651,14,5,0,0,0
8652,0,0,0,0,0
8653,10,0,0,0,0
8654,0,0,0,0,0
8655,0,0,0,0,0
8656,34,2,0,0,0
8657,12,3,0,0,0
8658,0,0,0,0,0
8659,1,0,0,0,0
8660,0,0,0,0,0
8661,1,0,0,0,0
8662,0,0,0,0,0
8663,0,0,0,0,0
8664,103,225,254,232,292
8665,0,0,0,0,0
8666,0,0,0,0,0
8667,5,2,0,0,0
8668,22,3,0,0,0
8669,5,1,1,0,0
8670,1,1,0,0,0
8671,201,190,108,84,94
8672,15,0,0,0,0
8673,1,0,0,0,0
8674,3,0,1,0,0
8675,0,0,0,0,0
8676,7,0,0,0,0
8677,11,82,92,71,69
8678,0,2,0,0,0
8679,4,0,0,0,0
8680,23,21,8,6,6
8681,0,0,0,0,0
8682,50,7,1,1,1
8683,1,0,0,0,0
8684,0,1,0,0,0
8685,5,0,0,0,0
8686,0,0,0,0,0
8687,7,0,0,0,0
8688,0,0,0,0,0
8689,9,0,0,0,0
8690,0,0,0,0,0
8691,1,0,0,0,0
8692,17,4,2,3,4
8693,36,30,18,8,7
8694,7,0,0,0,0
8695,31,1,0,0,0
8696,0,0,0,0,0
8697,1,0,0,0,0
8698,225,25,19,12,15
8699,31,0,0,0,0
8700,59,0,0,0,0
8701,0,0,0,0,0
8702,63,0,0,0,0
8703,0,0,0,0,0
8704,12,4,1,1,2
8705,19,1,0,0,0
8706,16,0,0,0,0
8707,238,85,43,10,11
8708,91,77,139,81,93
8709,172,96,39,17,18
8710,0,0,0,0,0
8711,0,0,0,0,0
8712,2,0,0,0,0
8713,13,0,0,0,0
8714,6,0,3,2,2
8715,40,0,0,0,0
8716,131,22,6,7,7
8717,2,0,0,0,0
8718,3,0,0,0,0
8719,3,0,0,0,0
8720,2,2,0,0,0
8721,10,0,0,0,0
8722,42,5,7,8,9
8723,0,0,0,0,0
8724,0,0,0,0,0
8725,46,20,4,4,3
8726,16,0,0,0,0
8727,5,12,3,1,1
8728,10,9,1,0,0
8729,0,0,0,0,0
8730,14,23,5,2,1
8731,0,0,0,0,0
8732,0,0,0,0,0
8733,0,0,0,0,0
8734,2,0,0,0,0
8735,9,0,0,0,0
8736,41,0,0,0,0
8737,83,0,0,0,0
8738,15,1,0,0,0
8739,10,1,0,0,0
8740,31,22,6,4,3
8741,9,2,1,0,0
8742,2,2,0,0,0
8743,200,5,8,14,13
8744,0,0,0,0,0
8745,1,0,0,0,0
8746,0,0,0,0,0
8747,176,401,607,752,738
8748,5,0,0,0,0
8749,7,11,4,2,2
8750,1,0,0,0,0
8751,4,2,3,2,1
8752,6,1,0,0,0
8753,0,0,0,0,0
8754,0,0,0,0,0
8755,8,0,0,0,0
8756,0,0,0,0,0
8757,0,0,0,0,0
8758,90,0,0,0,0
8759,31,1,1,0,0
8760,0,0,0,0,0
8761,4,16,50,56,46
8762,28,23,71,67,66
8763,40,299,174,160,145
8764,67,16,4,4,4
8765,2,0,0,0,0
8766,0,0,0,0,0
8767,2,0,0,0,0
8768,2,0,0,0,0
8769,2,0,0,0,0
8770,0,0,0,0,0
8771,5,0,0,0,0
8772,12,12,10,4,3
8773,93,4,1,1,1
8774,0,0,0,0,0
8775,0,0,0,0,0
8776,10,0,0,0,0
8777,10,10,5,3,4
8778,14,1,2,1,1
8779,30,5,0,0,0
8780,12,0,0,0,0
8781,12,0,0,0,0
8782,0,0,0,0,0
8783,5,0,0,0,0
8784,10,0,0,0,0
8785,1,0,0,0,0
8786,1,0,0,0,0
8787,15,0,2,2,2
8788,27,0,0,0,0
8789,7,1,0,0,0
8790,0,0,0,0,0
8791,0,0,0,0,0
8792,11,2,1,0,0
8793,1,0,0,0,0
8794,8,0,0,0,0
8795,5,5,4,1,1
8796,62,2,1,0,0
8797,3,0,0,0,0
8798,0,0,0,0,0
8799,155,1,1,1,1
8800,2,0,0,0,0
8801,3,0,0,0,0
8802,853,320,216,338,237
8803,2,1,0,0,0
8804,0,0,0,0,0
8805,27,1,0,0,0
8806,14,54,15,11,11
8807,0,0,0,0,0
8808,0,0,0,0,0
8809,28,2,0,0,0
8810,1,0,0,0,0
8811,32,13,1,7,4
8812,2,0,0,0,0
8813,0,1,0,0,0
8814,32,1,0,0,0
8815,0,0,0,0,0
8816,0,0,0,0,0
8817,0,1,0,0,0
8818,7,0,0,0,0
8819,1,0,0,0,0
8820,3,0,0,0,0
8821,0,0,0,0,0
8822,20,0,0,2,2
8823,0,0,1,0,0
8824,7,2,1,0,0
8825,8,0,0,0,0
8826,5,0,0,0,0
8827,62,6,5,24,16
8828,0,0,0,0,0
8829,0,0,0,0,0
8830,1,0,0,0,0
8831,1,0,0,0,0
8832,2,0,0,0,0
8833,2,0,0,0,0
8834,19,1,0,0,0
8835,5,0,0,0,0
8836,10,0,0,0,0
8837,12,0,0,0,0
8838,15,0,0,0,0
8839,2,1,1,0,0
8840,35,35,5,5,4
8841,38,48,1,0,0
8842,143,212,67,33,25
8843,125,118,50,35,28
8844,147,83,37,55,56
8845,5,0,0,0,0
8846,0,0,0,0,0
8847,0,0,0,0,0
8848,3,0,0,0,0
8849,22,0,0,0,0
8850,4,7,0,0,0
8851,4,0,0,0,0
8852,0,0,0,0,0
8853,6,0,0,0,0
8854,14,0,0,0,0
8855,0,0,0,0,0
8856,486,459,294,322,340
8857,0,0,0,0,0
8858,41,0,0,0,0
8859,49,0,0,0,0
8860,1,0,0,0,0
8861,2,0,0,0,0
8862,0,0,0,0,0
8863,0,0,0,0,0
8864,0,0,0,0,0
8865,28,7,5,5,4
8866,18,11,10,18,17
8867,0,0,0,0,0
8868,207,45,21,16,17
8869,1,0,0,0,0
8870,1,0,0,0,0
8871,28,4,3,2,2
8872,259,80,45,50,47
8873,4,8,7,2,1
8874,20,4,3,2,2
8875,9,18,18,12,13
8876,0,0,0,0,0
8877,0,1,0,0,0
8878,0,0,0,0,0
8879,4,10,1,0,0
8880,0,0,0,0,0
8881,10,2,5,6,6
8882,25,1,1,3,3
8883,9,1,1,2,2
8884,2,0,0,0,0
8885,466,311,257,196,211
8886,66,83,18,9,10
8887,5,0,0,0,0
8888,157,0,6,7,5
8889,3,0,0,0,0
8890,1,1,0,0,0
8891,0,0,0,0,0
8892,0,0,0,0,0
8893,46,13,7,6,6
8894,0,0,0,0,0
8895,149,144,63,52,61
8896,1,0,0,0,0
8897,412,21,19,7,7
8898,0,0,0,0,0
8899,0,0,0,0,0
8900,1,0,0,0,0
8901,1,0,0,0,0
8902,263,169,145,122,136
8903,267,80,95,62,55
8904,131,108,61,33,35
8905,4,0,0,0,0
8906,0,0,0,0,0
8907,0,0,0,0,0
8908,97,8,4,3,3
8909,0,0,0,0,0
8910,0,0,0,0,0
8911,27,1,0,0,0
8912,29,35,8,4,2
8913,58,2,0,0,0
8914,18,0,0,0,0
8915,6,5,1,1,1
8916,14,19,2,1,0
8917,93,0,0,0,0
8918,12,2,2,1,1
8919,37,1,1,0,0
8920,5,2,0,0,0
8921,18,0,0,0,0
8922,0,0,1,1,1
8923,1,2,0,0,0
8924,4,0,0,0,0
8925,1,0,0,0,0
8926,0,0,0,0,0
8927,0,0,0,0,0
8928,0,0,0,0,0
8929,0,0,0,0,0
8930,0,0,0,0,0
8931,0,0,0,0,0
8932,25,13,5,7,7
8933,48,2,0,0,0
8934,40,0,0,0,0
8935,0,0,0,0,0
8936,20,2,0,0,0
8937,172,76,7,5,5
8938,5,1,0,3,3
8939,2,0,0,0,0
8940,0,0,0,0,0
8941,7,0,0,0,0
8942,0,0,0,0,0
8943,47,50,20,25,16
8944,33,34,5,3,2
8945,0,0,0,0,0
8946,5,0,0,0,0
8947,4,1,1,1,1
8948,2,0,0,0,0
8949,3,0,0,0,0
8950,0,0,0,0,0
8951,0,0,0,0,0
8952,0,0,0,0,0
8953,5,0,0,0,0
8954,1,17,24,16,18
8955,0,0,0,0,0
8956,25,0,0,0,0
8957,148,36,2,2,1
8958,0,0,0,0,0
8959,1,0,0,0,0
8960,0,0,0,0,0
8961,6,1,0,0,0
8962,44,8,30,26,24
8963,2,2,0,0,0
8964,0,0,0,0,0
8965,1,0,0,0,0
8966,1,1,0,0,0
8967,0,0,0,0,0
8968,0,0,0,0,0
8969,4,0,0,0,0
8970,0,0,0,0,0
8971,0,0,0,0,0
8972,19,19,8,0,0
8973,1,0,0,0,0
8974,0,0,0,0,0
8975,2,2,1,0,0
8976,1,2,4,4,5
8977,0,0,0,0,0
8978,0,0,0,0,0
8979,185,9,0,0,0
8980,0,0,0,0,0
8981,5,3,1,1,0
8982,81,28,16,3,2
8983,1,0,0,0,0
8984,0,0,0,0,0
8985,0,0,0,0,0
8986,0,0,0,0,0
8987,2,0,0,0,0
8988,5,1,0,0,0
8989,62,49,83,53,36
8990,0,0,0,0,0
8991,1,0,1,1,1
8992,163,47,11,3,2
8993,0,0,0,0,0
8994,1,0,0,0,0
8995,90,10,6,21,24
8996,0,0,0,0,0
8997,18,0,0,0,0
8998,224,202,70,60,53
8999,0,0,0,0,0
9000,37,1,1,1,1
9001,10,0,2,2,2
9002,2,1,0,0,0
9003,67,8,3,3,2
9004,0,0,0,0,0
9005,121,186,143,126,127
9006,4,5,3,3,3
9007,70,4,2,3,3
9008,2,11,3,3,4
9009,2,0,0,0,0
9010,1,0,0,0,0
9011,1,0,0,0,0
9012,29,1,0,0,0
9013,32,22,1,4,2
9014,98,3,2,1,1
9015,0,4,1,1,0
9016,0,0,0,0,0
9017,93,9,0,0,0
9018,1,0,0,0,0
9019,1,0,0,0,0
9020,1,0,0,0,0
9021,162,0,0,0,0
9022,0,0,0,0,0
9023,36,1,0,0,0
9024,112,6,0,0,0
9025,1,0,1,1,1
9026,1,0,0,0,0
9027,0,0,0,0,0
9028,1,2,2,1,2
9029,0,0,0,0,0
9030,2,1,0,0,0
9031,0,0,0,0,0
9032,2,0,0,0,0
9033,0,0,0,0,0
9034,12,0,0,0,0
9035,61,0,0,0,0
9036,50,31,7,3,4
9037,4,0,0,0,0
9038,1,0,0,0,0
9039,76,204,291,361,318
9040,6,0,0,0,0
9041,18,0,0,0,0
9042,0,0,0,0,0
9043,8,0,0,0,0
9044,3,0,1,0,0
9045,75,0,0,0,0
9046,0,0,0,0,0
9047,0,0,0,0,0
9048,0,0,0,0,0
9049,0,0,0,1,1
9050,1,0,0,0,0
9051,2,0,0,0,0
9052,7,2,0,0,0
9053,0,0,0,0,0
9054,4,1,0,0,0
9055,8,0,0,0,0
9056,4,0,0,0,0
9057,1,0,0,0,0
9058,0,0,0,0,0
9059,78,1,1,0,0
9060,0,0,0,0,0
9061,1,2,2,2,2
9062,0,0,0,0,0
9063,13,0,0,0,0
9064,3,0,0,0,0
9065,5,28,4,6,6
9066,11,15,0,0,0
9067,11,0,0,0,0
9068,67,25,6,5,3
9069,0,0,0,0,0
9070,105,20,2,1,1
9071,34,12,3,3,3
9072,0,0,0,0,0
9073,103,161,99,47,42
9074,0,0,0,0,0
9075,2,0,0,0,0
9076,55,12,9,16,18
9077,0,0,0,1,2
9078,71,52,93,97,70
9079,0,0,0,0,0
9080,0,0,0,0,0
9081,0,0,0,0,0
9082,0,0,0,0,0
9083,9,0,0,0,0
9084,28,1,0,0,0
9085,101,4,7,4,4
9086,3,0,0,0,0
9087,193,102,34,10,14
9088,2,0,2,1,1
9089,1,0,0,0,0
9090,0,0,0,0,0
9091,16,4,2,2,2
9092,2,0,0,0,0
9093,0,0,0,0,0
9094,0,0,0,1,0
9095,15,0,0,0,0
9096,52,1,1,1,1
9097,0,0,0,0,0
9098,5,2,0,0,0
9099,0,0,0,0,0
9100,1,0,0,0,0
9101,3,0,0,0,0
9102,0,0,0,0,0
9103,0,0,0,0,0
9104,0,0,0,0,0
9105,0,0,0,0,0
9106,3,0,0,0,0
9107,11,0,0,0,0
9108,70,0,0,0,0
9109,2,0,0,0,0
9110,0,0,0,0,0
9111,0,0,0,0,0
9112,3,0,0,0,0
9113,3,0,0,0,0
9114,20,0,0,0,0
9115,1,0,0,0,0
9116,43,1,0,0,0
9117,0,0,0,0,0
9118,1,0,0,0,0
9119,5,3,0,0,0
9120,31,1,2,0,0
9121,2,3,15,5,5
9122,54,11,3,1,1
9123,15,6,1,1,1
9124,0,0,0,0,0
9125,0,0,0,0,0
9126,1,0,0,0,0
9127,49,11,0,0,0
9128,1,0,0,0,0
9129,7,1,1,0,0
9130,0,0,0,0,0
9131,0,0,0,0,0
9132,1,0,1,0,0
9133,0,0,0,0,0
9134,0,0,0,0,0
9135,0,1,1,1,1
9136,0,0,0,0,0
9137,1,0,0,0,0
9138,32,9,21,16,17
9139,20,0,0,0,0
9140,0,0,0,0,0
9141,66,42,16,21,22
9142,74,5,12,14,13
9143,6,0,0,0,0
9144,3,3,0,0,0
9145,9,9,15,6,6
9146,0,0,0,0,0
9147,0,0,0,0,0
9148,0,0,0,0,0
9149,3,0,0,0,0
9150,6,6,0,1,0
9151,41,10,4,4,3
9152,61,0,0,0,0
9153,1,0,0,0,0
9154,4,0,0,0,0
9155,117,60,136,162,173
9156,0,0,0,0,0
9157,6,23,1,0,0
9158,0,0,0,0,0
9159,2,0,0,0,0
9160,53,3,2,0,0
9161,5,4,0,1,0
9162,0,0,0,0,0
9163,0,0,0,0,0
9164,19,0,0,0,0
9165,1,2,0,0,0
9166,71,26,19,10,9
9167,1,0,0,0,0
9168,0,0,0,0,0
9169,0,0,0,0,0
9170,15,0,0,0,0
9171,0,0,0,0,0
9172,0,0,0,0,0
9173,0,0,0,0,0
9174,226,21,72,53,55
9175,41,0,0,0,0
9176,0,0,0,0,0
9177,0,0,0,0,0
9178,0,0,0,0,0
9179,0,0,0,0,0
9180,1,0,0,0,0
9181,11,0,0,0,0
9182,0,0,0,0,0
9183,1,0,0,0,0
9184,398,248,211,139,153
9185,45,8,1,0,0
9186,1,0,0,0,0
9187,0,0,0,0,0
9188,0,0,0,0,0
9189,0,0,0,0,0
9190,1,0,0,0,0
9191,0,0,0,0,0
9192,1,12,5,4,3
9193,0,0,0,0,0
9194,1,2,0,1,2
9195,2,5,0,0,0
9196,48,2,0,0,0
9197,1,0,0,0,0
9198,0,0,0,0,0
9199,2,1,1,0,0
9200,3,0,0,0,0
9201,7,1,7,3,4
9202,1,0,0,0,0
9203,3,0,0,0,0
9204,5,0,0,0,0
9205,0,0,0,0,0
9206,7,0,0,0,0
9207,0,0,0,0,0
9208,18,0,1,0,0
9209,4,0,0,0,0
9210,46,13,5,4,4
9211,1,0,0,0,0
9212,0,0,6,4,3
9213,3,0,0,0,0
9214,0,0,0,0,0
9215,0,0,0,0,0
9216,10,0,0,0,0
9217,1,0,0,0,0
9218,11,0,0,0,0
9219,0,0,0,0,0
9220,2,57,29,34,43
9221,22,1,0,0,0
9222,0,0,0,0,0
9223,2,0,0,0,0
9224,6,2,1,0,0
9225,11,0,0,0,0
9226,0,0,0,0,0
9227,72,56,13,2,1
9228,4,0,0,0,0
9229,1,0,0,0,0
9230,0,0,0,0,0
9231,10,3,1,1,0
9232,84,89,78,125,139
9233,0,0,0,0,0
9234,9,1,0,0,0
9235,7,1,0,0,0
9236,32,0,0,0,0
9237,12,0,0,0,0
9238,2,0,0,0,0
9239,0,0,0,0,0
9240,0,0,0,0,0
9241,20,2,0,0,0
9242,25,8,8,16,13
9243,0,0,0,0,0
9244,10,0,0,0,0
9245,12,1,0,0,0
9246,4,0,0,0,0
9247,127,34,11,12,14
9248,11,2,0,0,0
9249,0,0,0,0,0
9250,1,0,0,0,0
9251,0,0,0,0,0
9252,0,0,0,0,0
9253,1,0,0,0,0
9254,0,0,0,0,0
9255,5,0,0,0,0
9256,106,1,0,0,0
9257,31,2,1,0,0
9258,14,13,8,7,5
9259,0,0,0,0,0
9260,96,132,144,113,138
9261,2,0,1,1,0
9262,0,0,0,0,0
9263,10,1,0,0,0
9264,0,0,0,0,0
9265,0,0,0,0,0
9266,12,0,0,0,0
9267,5,0,0,0,0
9268,0,0,0,0,0
9269,7,0,0,0,0
9270,0,0,0,0,0
9271,0,0,0,0,0
9272,30,19,3,1,1
9273,21,3,0,0,0
9274,220,46,44,33,24
9275,2,0,0,0,0
9276,29,21,5,0,0
9277,0,0,0,0,0
9278,94,19,32,37,37
9279,0,0,0,0,0
9280,0,0,0,0,0
9281,0,0,0,0,0
9282,0,0,0,0,0
9283,0,7,10,11,13
9284,18,0,0,0,0
9285,11,0,0,0,0
9286,0,0,0,0,0
9287,4,22,7,1,0
9288,1,0,0,0,0
9289,3,0,0,0,0
9290,1,0,0,0,0
9291,3,0,0,0,0
9292,0,0,0,0,0
9293,5,1,0,1,1
9294,36,0,0,0,0
9295,6,0,0,0,0
9296,37,7,8,6,5
9297,0,0,0,0,0
9298,6,0,0,0,0
9299,127,52,6,0,0
9300,0,0,0,0,0
9301,16,0,0,0,0
9302,8,0,0,0,0
9303,0,0,0,0,0
9304,29,0,1,1,1
9305,7,0,0,0,0
9306,24,4,14,11,10
9307,0,0,0,0,0
9308,11,3,0,0,0
9309,0,0,0,0,0
9310,0,0,0,0,0
9311,1,0,0,0,0
9312,0,0,0,0,0
9313,0,0,0,0,0
9314,68,1,0,0,0
9315,20,1,0,0,0
9316,0,0,0,0,0
9317,4,0,0,0,0
9318,4,0,0,0,0
9319,20,0,0,0,0
9320,1,0,0,0,0
9321,0,1,0,0,0
9322,67,16,13,10,10
9323,0,0,0,0,0
9324,0,0,0,0,0
9325,9,0,0,0,0
9326,0,0,0,0,0
9327,0,0,0,0,0
9328,37,48,14,6,7
9329,0,0,0,0,0
9330,7,0,0,0,0
9331,0,0,0,0,0
9332,0,0,0,0,0
9333,2,0,0,0,0
9334,7,4,1,5,4
9335,5,3,3,1,1
9336,82,6,7,4,1
9337,1,0,0,0,0
9338,0,0,0,0,0
9339,0,0,0,0,0
9340,0,0,0,0,0
9341,50,4,0,0,0
9342,3,0,0,0,0
9343,0,0,0,0,0
9344,1,0,0,0,0
9345,2,1,2,4,4
9346,3,19,6,6,6
9347,0,0,0,0,0
9348,0,1,1,0,1
9349,2,0,0,0,0
9350,7,0,0,0,0
9351,3,2,0,0,0
9352,8,4,2,1,1
9353,1,0,0,0,0
9354,0,1,0,0,1
9355,51,0,0,0,0
9356,0,12,0,0,0
9357,0,0,0,0,0
9358,2,0,0,0,0
9359,0,0,0,0,0
9360,0,0,0,0,0
9361,0,0,0,0,0
9362,0,0,0,0,0
9363,0,0,0,0,0
9364,0,44,3,1,1
9365,0,0,0,0,0
9366,1,0,0,0,0
9367,0,0,0,0,0
9368,1,0,0,0,0
9369,8,7,1,1,1
9370,5,0,0,0,0
9371,1,1,0,0,0
9372,54,67,69,49,41
9373,2,2,1,0,0
9374,147,1,0,0,0
9375,56,6,0,0,0
9376,26,0,0,0,0
9377,8,0,0,0,0
9378,0,0,0,0,0
9379,0,0,0,0,0
9380,36,7,0,0,0
9381,0,0,0,0,0
9382,18,3,8,7,7
9383,6,1,0,1,2
9384,29,0,0,0,0
9385,2,3,0,0,0
9386,0,0,0,0,0
9387,3,0,0,0,0
9388,0,0,0,0,0
9389,2,0,0,0,0
9390,0,0,0,0,0
9391,29,5,1,0,0
9392,39,2,0,0,0
9393,0,0,0,0,0
9394,1,1,0,0,0
9395,363,47,12,9,6
